"cycle.number"	"Ns"	"time.s"	"X.I..mA"	"Ecell.V"	"Q.discharge.mA.h"	"Q.charge.mA.h"	"dq.mA.h"	"X.Q.Qo..mA.h"	"Capacity.mA.h"	"Energy.charge.W.h"	"Energy.discharge.W.h"	"X"
15	4	1086118,73058723	0,208791865949012	0,95425725	0	1,67041886820443	0,00335389373993708	-0,776225874518777	1,67041886820443	0,000728330671596765	0	NA
15	4	1086174,30459386	0,20879347143563	0,96929407	0	1,67364205980574	0,00322319160131117	-0,773002682917466	1,67364205980574	0,000731454892106249	0	NA
15	4	1086226,82460011	0,208795333638431	0,98433089	0	1,67668815209167	0,0030460922859278	-0,769956590631538	1,67668815209167	0,000734453254844886	0	NA
15	4	1086277,62260617	0,208794543340585	0,99936771	0	1,6796343594465	0,00294620735483037	-0,767010383276708	1,6796343594465	0,000737397599353841	0	NA
15	4	1086326,44261199	0,208793527545562	1,0144045	0	1,68246583201034	0,00283147256384293	-0,764178910712865	1,68246583201034	0,000740269857964163	0	NA
15	4	1086371,95261742	0,208793756933567	1,0294414	0	1,68510533340226	0,00263950139191416	-0,761539409320951	1,68510533340226	0,000742987069857958	0	NA
15	4	1086415,4006226	0,208794589064673	1,0445175	0	1,68762525239865	0,00251991899639368	-0,759019490324557	1,68762525239865	0,000745619169391339	0	NA
15	4	1086457,70462764	0,208794976692178	1,0595543	0	1,69007882566172	0,0024535732630723	-0,756565917061485	1,69007882566172	0,000748218863586945	0	NA
15	4	1086497,90663243	0,208796523780049	1,0745912	0	1,69241050311984	0,00233167745811244	-0,754234239603372	1,69241050311984	0,000750724463570985	0	NA
15	4	1086535,95863697	0,208795818688929	1,089628	0	1,6946174751866	0,00220697206676834	-0,752027267536604	1,6946174751866	0,000753129242088632	0	NA
15	4	1086572,64864134	0,20879511851952	1,1046648	0	1,69674544568981	0,0021279705032044	-0,749899297033399	1,69674544568981	0,000755479936204389	0	NA
15	4	1086608,01464556	0,208793870639496	1,1197016	0	1,69879661372031	0,00205116803050041	-0,747848129002899	1,69879661372031	0,000757776632379066	0	NA
15	4	1086641,0466495	0,208795339424723	1,1347778	0	1,70071242718524	0,00191581346493628	-0,745932315537963	1,70071242718524	0,000759950654938029	0	NA
15	4	1086673,22465333	0,208795534122523	1,1498146	0	1,70257871149025	0,00186628430500627	-0,744066031232956	1,70257871149025	0,000762096535890338	0	NA
15	4	1086703,82465698	0,208795093298309	1,1648514	0	1,70435346999468	0,00177475850443045	-0,742291272728526	1,70435346999468	0,000764163865866944	0	NA
15	4	1086732,61866041	0,208793073202514	1,1798882	0	1,70602346679104	0,00166999679635796	-0,740621275932168	1,70602346679104	0,000766134275461905	0	NA
15	4	1086760,60466375	0,20879425179581	1,1949251	0	1,7076466102986	0,00162314350755678	-0,738998132424611	1,7076466102986	0,000768073810330982	0	NA
15	4	1086769,99466487	0,208795555663983	1,2000424	0	1,70819121877136	0,000544608472759525	-0,738453523951852	1,70819121877136	0,000768727363571711	0	NA
15	4	1086769,99666487	0,2090403189314	1,2000029	0	1,70819133490487	1,1613351603349e-07	-0,738453407818336	1,70819133490487	0,000768727502932268	0	NA
15	4	1086770,03066487	0,196743816109557	1,1606789	0	1,70819319304113	1,85813625653585e-06	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,04066487	0	1,1553649	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,05466488	0	1,1501689	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,07266488	0	1,1444612	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,09466488	0	1,1391865	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,12066488	0	1,1339512	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,15066489	0	1,1287946	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,18466489	0	1,1235986	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,2246649	0	1,1183239	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,2686649	0	1,1132066	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,32066491	0	1,1079713	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,37866491	0	1,1027753	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,44266492	0	1,0975794	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,51666493	0	1,0924227	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,59866494	0	1,0873842	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,69066495	0	1,082267	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,78866496	0	1,0771891	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086770,90266498	0	1,0721112	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086771,03066499	0	1,0669546	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086771,17066501	0	1,0618768	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086771,32066502	0	1,0568383	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086771,49666505	0	1,0517998	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086771,68066507	0	1,0467612	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086771,89066509	0	1,0416833	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086772,11866512	0	1,0366055	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086772,37666515	0	1,031567	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086772,65266519	0	1,0264103	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086772,96866522	0	1,0213718	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086773,30066526	0	1,0163333	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086773,6726653	0	1,0112947	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086774,07666535	0	1,0062562	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086774,52866541	0	1,0011784	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086775,02466547	0	0,99610054	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086775,56466553	0	0,99102265	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086776,1166656	0	0,98598415	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086776,78266568	0	0,98094559	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086777,48266576	0	0,97590709	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086778,24866585	0	0,97082919	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086779,07666595	0	0,96579069	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086780,00866606	0	0,96067345	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086780,99066618	0	0,95563495	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086782,07666631	0	0,95059645	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086783,25266645	0	0,94555789	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086784,5366666	0	0,94048005	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086785,92266677	0	0,93536282	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086787,46266695	0	0,93032426	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086789,09266714	0	0,92528576	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086790,86466736	0	0,92024726	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086792,78866759	0	0,9152087	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086794,90666784	0	0,91013086	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086797,1286681	0	0,9050923	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086799,6046684	0	0,90001446	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086802,23466871	0	0,89497596	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086805,02066904	0	0,88989806	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086808,09466941	0	0,88478082	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086811,3426698	0	0,87970293	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086814,87267022	0	0,87466443	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086818,54067066	0	0,86962593	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086822,50667113	0	0,86458737	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	4	1086826,72067163	0	0,85954887	0	1,70819319304113	0	-0,738451549682079	1,70819319304113	0,000768729659631746	0	NA
15	3	1086830,03267203	-0,000126329402078741	0,83223069	1,16223063733843e-07	0	-1,16223063733843e-07	-0,738451665905143	1,16223063733843e-07	0,000768729659631746	9,67244001928967e-11	NA
15	3	1086830,04667203	-0,209364558711497	0,81676084	9,30418703291151e-07	0	-8,14195639557309e-07	-0,738452480100782	9,30418703291151e-07	0,000768729659631746	7,61727513079536e-10	NA
15	3	1086830,08067203	-0,209402950385929	0,80125165	2,90811334219244e-06	0	-1,97769463890129e-06	-0,738454457795421	2,90811334219244e-06	0,000768729659631746	2,34635860541168e-09	NA
15	3	1086830,14067204	-0,209395023677166	0,78605741	6,39803086717924e-06	0	-3,4899175249868e-06	-0,738457947712946	6,39803086717924e-06	0,000768729659631746	5,08963414537521e-09	NA
15	3	1086830,23667205	-0,209408144007284	0,77086312	1,19822488476833e-05	0	-5,58421798050404e-06	-0,738463531930927	1,19822488476833e-05	0,000768729659631746	9,39430181706317e-09	NA
15	3	1086830,39067207	-0,209395243765132	0,75562948	2,09397129797273e-05	0	-8,95746413204405e-06	-0,738472489395059	2,09397129797273e-05	0,000768729659631746	1,61628257802491e-08	NA
15	3	1086830,6306721	-0,209404374605539	0,74047458	3,4900006312463e-05	0	-1,39602933327357e-05	-0,738486449688391	3,4900006312463e-05	0,000768729659631746	2,65000681464733e-08	NA
15	3	1086831,01067214	-0,209411461183568	0,72539836	5,70045521938139e-05	0	-2,21045458813508e-05	-0,738508554234273	5,70045521938139e-05	0,000768729659631746	4,25346695145495e-08	NA
15	3	1086831,59267221	-0,209401215913172	0,7103222	9,0857752636075e-05	0	-3,38532004422612e-05	-0,738542407434715	9,0857752636075e-05	0,000768729659631746	6,65813493721211e-08	NA
15	3	1086832,46667232	-0,209399117831757	0,69520664	0,000141695211297936	0	-5,08374586618609e-05	-0,738593244893377	0,000141695211297936	0,000768729659631746	1,01923888303917e-07	NA
15	3	1086833,67067246	-0,209405402110278	0,68016982	0,000211729692899518	0	-7,00344816015826e-05	-0,738663279374979	0,000211729692899518	0,000768729659631746	1,49559229103673e-07	NA
15	3	1086835,26267265	-0,20940834525567	0,66509366	0,000304334727914797	0	-9,26050350152784e-05	-0,738755884409994	0,000304334727914797	0,000768729659631746	2,11150250809252e-07	NA
15	3	1086837,26467289	-0,20940583778264	0,65001744	0,000420787654924724	0	-0,000116452927009927	-0,738872337337004	0,000420787654924724	0,000768729659631746	2,86846684341907e-07	NA
15	3	1086839,58467316	-0,209401446459802	0,63494128	0,000555735269644194	0	-0,00013494761471947	-0,739007284951723	0,000555735269644194	0,000768729659631746	3,72530495549741e-07	NA
15	3	1086842,27067349	-0,209406718922095	0,61982572	0,000711975968157252	0	-0,000156240698513057	-0,739163525650236	0,000711975968157252	0,000768729659631746	4,69372499121868e-07	NA
15	3	1086845,24667384	-0,209400383989744	0,60471016	0,000885080306256811	0	-0,000173104338099559	-0,739336629988336	0,000885080306256811	0,000768729659631746	5,74050451402591e-07	NA
15	3	1086848,47067422	-0,209406939272947	0,58967334	0,0010726158763965	0	-0,000187535570139686	-0,739524165558476	0,0010726158763965	0,000768729659631746	6,84635177475786e-07	NA
15	3	1086851,88467463	-0,209405409646765	0,57463652	0,00127120203015705	0	-0,000198586153760552	-0,739722751712236	0,00127120203015705	0,000768729659631746	7,98750033585458e-07	NA
15	3	1086855,55667507	-0,209401212357488	0,5595997	0,00148479129229155	0	-0,000213589262134499	-0,739936340974371	0,00148479129229155	0,000768729659631746	9,18274520084368e-07	NA
15	3	1086859,38867553	-0,209407767869365	0,54452354	0,00170769425393807	0	-0,000222902961646517	-0,740159243936017	0,00170769425393807	0,000768729659631746	1,03965042920334e-06	NA
15	3	1086863,45867601	-0,209408143093015	0,52944732	0,00194444182173245	0	-0,000236747567794389	-0,740395991503812	0,00194444182173245	0,000768729659631746	1,16499579380757e-06	NA
15	3	1086867,72067652	-0,209409344035631	0,51437116	0,00219235924695101	0	-0,000247917425218556	-0,74064390892903	0,00219235924695101	0,000768729659631746	1,29251736658147e-06	NA
15	3	1086872,13067704	-0,209410035749717	0,49933434	0,00244888657125334	0	-0,000256527324302329	-0,740900436253332	0,00244888657125334	0,000768729659631746	1,42061026755522e-06	NA
15	3	1086876,85267761	-0,209406626528592	0,48425815	0,00272355829577479	0	-0,000274671724521452	-0,741175107977854	0,00272355829577479	0,000768729659631746	1,55362228738173e-06	NA
15	3	1086881,7726782	-0,20941136398602	0,46922132	0,00300975386078987	0	-0,000286195565015078	-0,741461303542869	0,00300975386078987	0,000768729659631746	1,68791134924335e-06	NA
15	3	1086886,97667881	-0,20941791284917	0,45414513	0,00331247912421823	0	-0,000302725263428357	-0,741764028806297	0,00331247912421823	0,000768729659631746	1,82539255441543e-06	NA
15	3	1086892,46667947	-0,209415113325465	0,43910831	0,003631837210084	0	-0,000319358085865776	-0,742083386892163	0,003631837210084	0,000768729659631746	1,96562534446501e-06	NA
15	3	1086898,39068017	-0,209419576635454	0,42407149	0,00397644879885018	0	-0,000344611588766178	-0,742427998480929	0,00397644879885018	0,000768729659631746	2,11176529464784e-06	NA
15	3	1086904,83068094	-0,209420580051723	0,40899533	0,00435107899222109	0	-0,000374630193370912	-0,7428026286743	0,00435107899222109	0,000768729659631746	2,26498729433856e-06	NA
15	3	1086911,91068178	-0,209413296188265	0,39395851	0,00476292519047856	0	-0,000411846198257473	-0,743214474872558	0,00476292519047856	0,000768729659631746	2,42723760852836e-06	NA
15	3	1086919,93468274	-0,209416899369609	0,37892169	0,00522969224633442	0	-0,000466767055855857	-0,743681241928414	0,00522969224633442	0,000768729659631746	2,60410576905074e-06	NA
15	3	1086929,45468388	-0,209414019082624	0,36388487	0,00578347605175442	0	-0,000553783805420001	-0,744235025733833	0,00578347605175442	0,000768729659631746	2,80561931501057e-06	NA
15	3	1086941,64468533	-0,209403955042171	0,34880868	0,0064925411951128	0	-0,000709065143358376	-0,744944090877192	0,0064925411951128	0,000768729659631746	3,05294738886628e-06	NA
15	3	1086959,34868744	-0,209375902689177	0,33377185	0,00752220547929406	0	-0,00102966428418126	-0,745973755161373	0,00752220547929406	0,000768729659631746	3,39662034665306e-06	NA
15	3	1086989,30669101	-0,209378820787587	0,31873503	0,00926458644076354	0	-0,00174238096146948	-0,747716136122843	0,00926458644076354	0,000768729659631746	3,95197820038249e-06	NA
15	3	1087050,95069836	-0,20937800308713	0,30365884	0,0128498362076282	0	-0,00358524976686471	-0,751301385889707	0,0128498362076282	0,000768729659631746	5,04067099659973e-06	NA
15	3	1087196,53871572	-0,209379200554423	0,28862202	0,0213173647310254	0	-0,00846752852339711	-0,759768914413104	0,0213173647310254	0,000768729659631746	7,48458619761426e-06	NA
15	3	1087496,95875153	-0,209376794089793	0,2735852	0,0387898602807108	0	-0,0174724955496854	-0,77724140996279	0,0387898602807108	0,000768729659631746	1,22648023924862e-05	NA
15	3	1087980,49480917	-0,209376390864542	0,25854838	0,0669123698924565	0	-0,0281225096117457	-0,805363919574536	0,0669123698924565	0,000768729659631746	1,95358316644513e-05	NA
15	3	1088580,4948807	-0,209376266029674	0,24504673	0,101808418390668	0	-0,0348960484982116	-0,840259968072747	0,101808418390668	0,000768729659631746	2,80869944067051e-05	NA
15	3	1089180,49495222	-0,20937515122392	0,23343453	0,136704281087899	0	-0,0348958626972304	-0,875155830769978	0,136704281087899	0,000768729659631746	3,62328936485086e-05	NA
15	3	1089780,49502375	-0,209375048892741	0,22260959	0,17160012672993	0	-0,0348958456420319	-0,91005167641201	0,17160012672993	0,000768729659631746	4,40010436953702e-05	NA
15	3	1090380,49509528	-0,20937529780727	0,21233575	0,206496013857722	0	-0,0348958871277918	-0,944947563539801	0,206496013857722	0,000768729659631746	5,14106880766391e-05	NA
15	3	1090980,4951668	-0,20937569731108	0,20249489	0,24139196756949	0	-0,034895953711768	-0,979843517251569	0,24139196756949	0,000768729659631746	5,84769403674224e-05	NA
15	3	1091580,49523833	-0,209376254683683	0,19304767	0,276288014176703	0	-0,0348960466072129	-1,01473956385878	0,276288014176703	0,000768729659631746	6,52135409447505e-05	NA
15	3	1092180,49530985	-0,209378244962206	0,18419091	0,311184392497043	0	-0,0348963783203397	-1,04963594217912	0,311184392497043	0,000768729659631746	7,16411367640796e-05	NA
15	3	1092780,49538138	-0,209377179954885	0,1759246	0,346080593316141	0	-0,0348962008190983	-1,08453214299822	0,346080593316141	0,000768729659631746	7,77802369057592e-05	NA
15	3	1093380,4954529	-0,209377042384997	0,16801254	0,380976771206922	0	-0,0348961778907809	-1,119428320889	0,380976771206922	0,000768729659631746	8,36432325469588e-05	NA
15	3	1093980,49552443	-0,209377537879153	0,16080904	0,415873031679856	0	-0,0348962604729334	-1,15432458136193	0,415873031679856	0,000768729659631746	8,92548666956292e-05	NA
15	3	1094580,49559595	-0,209377460092758	0,15392044	0,450769279188605	0	-0,0348962475087494	-1,18922082887068	0,450769279188605	0,000768729659631746	9,46261125316385e-05	NA
15	3	1095180,49566748	-0,209373634213819	0,1471893	0,485664889050788	0	-0,0348956098621835	-1,22411643873287	0,485664889050788	0,000768729659631746	9,97623730680254e-05	NA
15	3	1095780,495739	-0,209375734034242	0,14081243	0,520560848883084	0	-0,0348959598322958	-1,25901239856516	0,520560848883084	0,000768729659631746	0,000104676157857718	NA
15	3	1096380,49581053	-0,20937653762506	0,1347111	0,555456942647199	0	-0,0348960937641147	-1,29390849232928	0,555456942647199	0,000768729659631746	0,000109377049092005	NA
15	3	1096980,49588205	-0,209374409573745	0,12963323	0,590352681736052	0	-0,0348957390888532	-1,32880423141813	0,590352681736052	0,000768729659631746	0,000113900696566314	NA
15	3	1097580,49595358	-0,209376091259091	0,12510644	0,62524870110583	0	-0,0348960193697777	-1,36370025078791	0,62524870110583	0,000768729659631746	0,000118266413284746	NA
15	3	1098180,4960251	-0,209374596018541	0,12132755	0,66014447126882	0	-0,0348957701629897	-1,3985960209509	0,66014447126882	0,000768729659631746	0,000122500231556736	NA
15	3	1098780,49609663	-0,209374748935314	0,11806039	0,695040266917928	0	-0,034895795649108	-1,43349181660001	0,695040266917928	0,000768729659631746	0,000126620042719158	NA
15	3	1099380,49616815	-0,209374649361563	0,11554113	0,729936045971422	0	-0,0348957790534943	-1,4683875956535	0,729936045971422	0,000768729659631746	0,000130651940473849	NA
15	3	1099980,49623968	-0,209374659075331	0,1131006	0,764831826643878	0	-0,0348957806724558	-1,50328337632596	0,764831826643878	0,000768729659631746	0,000134598674057842	NA
15	3	1100580,49631121	-0,209374545691365	0,11089624	0,799727588419004	0	-0,0348957617751261	-1,53817913810108	0,799727588419004	0,000768729659631746	0,000138468482992734	NA
15	3	1101180,49638273	-0,20937425469015	0,10869189	0,834623301693922	0	-0,0348957132749177	-1,573074851376	0,834623301693922	0,000768729659631746	0,000142261364144245	NA
15	3	1101780,49645426	-0,209375104382771	0,10660563	0,869519156584293	0	-0,0348958548903714	-1,60797070626637	0,869519156584293	0,000768729659631746	0,00014598145888206	NA
15	3	1102380,49652578	-0,209374454188313	0,10479492	0,904414903108908	0	-0,0348957465246154	-1,64286645279099	0,904414903108908	0,000768729659631746	0,000149638355829679	NA
15	3	1102980,49659731	-0,209380330572586	0,10270866	0,939311629031019	0	-0,034896725922111	-1,6777631787131	0,939311629031019	0,000768729659631746	0,000153222551789834	NA
15	3	1103580,49666883	-0,209376509490429	0,10066176	0,974207718106028	0	-0,034896089075009	-1,71265926778811	0,974207718106028	0,000768729659631746	0,000156735253605083	NA
15	3	1104180,49674036	-0,209375492430569	0,098536141	1,00910363767104	0	-0,0348959195650121	-1,74755518735312	1,00910363767104	0,000768729659631746	0,00016017376286323	NA
15	3	1104780,49681188	-0,209376550289853	0,096056245	1,04399973354595	0	-0,0348960958749139	-1,78245128322803	1,04399973354595	0,000768729659631746	0,000163525750807465	NA
15	3	1105380,49688341	-0,209377363513029	0,093536988	1,07889596495808	0	-0,034896231412126	-1,81734751464016	1,07889596495808	0,000768729659631746	0,000166789839182842	NA
15	3	1105980,49695494	-0,209373372191931	0,091057092	1,11379153114994	0	-0,0348955661918637	-1,85224308083202	1,11379153114994	0,000768729659631746	0,00016996732796227	NA
15	3	1106580,49702646	-0,209377514860877	0,088026106	1,14868778778671	0	-0,0348962566367702	-1,88713933746879	1,14868778778671	0,000768729659631746	0,000173039109560459	NA
15	3	1107180,49709799	-0,209375901470176	0,08503449	1,183583775525	0	-0,0348959877382881	-1,92203532520708	1,183583775525	0,000768729659631746	0,000176006472067977	NA
15	3	1107780,49716951	-0,20937622842173	0,081570506	1,21847981775522	0	-0,0348960422302203	-1,9569313674373	1,21847981775522	0,000768729659631746	0,000178852959893439	NA
15	3	1108380,49724104	-0,209377701172854	0,077870347	1,25337610544399	0	-0,0348962876887702	-1,99182765512607	1,25337610544399	0,000768729659631746	0,000181570345911019	NA
15	3	1108980,49731256	-0,209377401229006	0,073776558	1,28827234314212	0	-0,0348962376981229	-2,0267238928242	1,28827234314212	0,000768729659631746	0,000184144870216987	NA
15	3	1109580,49738409	-0,209378330636621	0,069367856	1,32316873574153	0	-0,0348963925994105	-2,06162028542361	1,32316873574153	0,000768729659631746	0,000186565558146319	NA
15	3	1110180,49745562	-0,209380018045552	0,064604878	1,35806540957579	0	-0,0348966738342659	-2,09651695925787	1,35806540957579	0,000768729659631746	0,00018882005351684	NA
15	3	1110780,49752714	-0,209379932237086	0,059290823	1,39296206910843	0	-0,0348966595326364	-2,13141361879051	1,39296206910843	0,000768729659631746	0,00019088910516636	NA
15	3	1111380,49759866	-0,209379966650411	0,053504404	1,42785873437684	0	-0,0348966652684079	-2,16631028405891	1,42785873437684	0,000768729659631746	0,000192756230431986	NA
15	3	1111980,49767019	-0,209378597200233	0,04712753	1,46275517140352	0	-0,0348964370266845	-2,2012067210856	1,46275517140352	0,000768729659631746	0,000194400813314113	NA
15	3	1112580,49774171	-0,209378788954263	0,040002752	1,49765164038921	0	-0,0348964689856933	-2,23610319007129	1,49765164038921	0,000768729659631746	0,000195796768111954	NA
15	3	1113180,49781324	-0,209379403126212	0,032011982	1,53254821173691	0	-0,0348965713476969	-2,27099976141899	1,53254821173691	0,000768729659631746	0,000196913876527666	NA
15	3	1113658,20187018	-0,20938020622311	0,025005296	1,56033203783601	0	-0,0277838260990961	-2,29878358751809	1,56033203783601	0,000768729659631746	0,000197608619319749	NA
15	3	1113658,20387018	-0,209496702187304	0,025084022	1,56033215422308	0	-1,1638707584805e-07	-2,29878370390516	1,56033215422308	0,000768729659631746	0,000197608622239205	NA
15	3	1113658,22187019	-0,209444220306182	0,025084022	1,56033320144436	0	-1,04722127318382e-06	-2,29878475112644	1,56033320144436	0,000768729659631746	0,000197608648507727	NA
15	3	1113688,22187376	-0,20869636846228	0,025123386	1,56207233805553	0	-0,00173913661117355	-2,30052388773761	1,56207233805553	0,000768729659631746	0,000197652341507617	NA
15	3	1113718,22187734	-0,207591456905032	0,025044659	1,5638022670693	0	-0,00172992901376552	-2,30225381675137	1,5638022670693	0,000768729659631746	0,000197695666990125	NA
15	3	1113748,22188092	-0,206553120421991	0,025005296	1,565523543278	0	-0,00172127620870868	-2,30397509296008	1,565523543278	0,000768729659631746	0,000197738708011002	NA
15	3	1113778,22188449	-0,205541694379843	0,025123386	1,56723639093536	0	-0,00171284765735269	-2,30568794061743	1,56723639093536	0,000768729659631746	0,000197781740543364	NA
15	3	1113808,22188807	-0,204543690048414	0,024965933	1,56894092188896	0	-0,00170453095359935	-2,30739247157104	1,56894092188896	0,000768729659631746	0,000197824295748254	NA
15	3	1113838,22189165	-0,203570762964595	0,025202112	1,57063734511589	0	-0,00169642322693434	-2,30908889479797	1,57063734511589	0,000768729659631746	0,000197867049196881	NA
15	3	1113868,22189522	-0,202605351507026	0,025202112	1,57232572324639	0	-0,00168837813049555	-2,31077727292847	1,57232572324639	0,000768729659631746	0,000197909599892084	NA
15	3	1113898,2218988	-0,201421681295234	0,025123386	1,57400423745727	0	-0,00167851421088808	-2,31245578713935	1,57400423745727	0,000768729659631746	0,000197951769852028	NA
15	3	1113928,22190237	-0,200381631637816	0,025162749	1,57567408458665	0	-0,0016698471293764	-2,31412563426873	1,57567408458665	0,000768729659631746	0,0001979937877962	NA
15	3	1113958,22190595	-0,199448814342561	0,025202112	1,57733615823764	0	-0,00166207365098927	-2,31578770791972	1,57733615823764	0,000768729659631746	0,000198035675562957	NA
15	3	1113988,22190953	-0,198526588223188	0,025044659	1,57899054667005	0	-0,00165438843241168	-2,31744209635213	1,57899054667005	0,000768729659631746	0,000198077109157353	NA
15	3	1114018,2219131	-0,197606869861658	0,025123386	1,58063727078187	0	-0,0016467241118186	-2,31908882046395	1,58063727078187	0,000768729659631746	0,000198118480442377	NA
15	3	1114048,22191668	-0,196666201099809	0,025123386	1,58227615598641	0	-0,00163888520453539	-2,32072770566848	1,58227615598641	0,000768729659631746	0,000198159654787509	NA
15	3	1114078,22192026	-0,195687775058018	0,025084022	1,58390688763962	0	-0,00163073165321516	-2,3223584373217	1,58390688763962	0,000768729659631746	0,000198200560096879	NA
