cycle number	Ns	time/s	<I>/mA	Ecell/V	Q discharge/mA.h	Q charge/mA.h	dq/mA.h	(Q-Qo)/mA.h	Capacity/mA.h	Energy charge/W.h	Energy discharge/W.h	
1,700000000000000E+001	4	1,274104142996794E+006	1,808574620943874E-001	1,8191905E-001	0,000000000000000E+000	1,127317338074247E-002	2,297090995204117E-003	-2,854309946099503E+000	1,127317338074247E-002	1,649868143676674E-006	0,000000000000000E+000
1,700000000000000E+001	4	1,274156375003021E+006	1,808553733155588E-001	1,9691995E-001	0,000000000000000E+000	1,389718420997262E-002	2,624010829230150E-003	-2,851685935231149E+000	1,389718420997262E-002	2,166588219359639E-006	0,000000000000000E+000
1,700000000000000E+001	4	1,274219147010503E+006	1,808544466490881E-001	2,1192084E-001	0,000000000000000E+000	1,705068328728278E-002	3,153499077310165E-003	-2,848532436106602E+000	1,705068328728278E-002	2,834880400735562E-006	0,000000000000000E+000
1,700000000000000E+001	4	1,274304365020663E+006	1,808564702792429E-001	2,2692174E-001	0,000000000000000E+000	2,133185787662036E-002	4,281174589337574E-003	-2,844251261453231E+000	2,133185787662036E-002	3,806371975779115E-006	0,000000000000000E+000
1,700000000000000E+001	4	1,274442317037106E+006	1,808548522940018E-001	2,4192263E-001	0,000000000000000E+000	2,826221664258175E-002	6,930358765961395E-003	-2,837320902584427E+000	2,826221664258175E-002	5,482982608172989E-006	0,000000000000000E+000
1,700000000000000E+001	4	1,274680773065535E+006	1,808520730672444E-001	2,5692353E-001	0,000000000000000E+000	4,024145749727885E-002	1,197924085469709E-002	-2,825341661550908E+000	4,024145749727885E-002	8,560731413660080E-006	0,000000000000000E+000
1,700000000000000E+001	4	1,275114473117236E+006	1,808493271496078E-001	2,7192441E-001	0,000000000000000E+000	6,202878042361803E-002	2,178732292633918E-002	-2,803554338299922E+000	6,202878042361803E-002	1,448523626505455E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,275714473188762E+006	1,808458824467601E-001	2,8164941E-001	0,000000000000000E+000	9,216976442449623E-002	3,014098400087820E-002	-2,773413353848582E+000	9,216976442449623E-002	2,297442664756269E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,276314473260287E+006	1,808413024129408E-001	2,8621662E-001	0,000000000000000E+000	1,223099850863136E-001	3,014022066181733E-002	-2,743273132739613E+000	1,223099850863136E-001	3,160105862988637E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,276914473331813E+006	1,808411160735946E-001	2,8861833E-001	0,000000000000000E+000	1,524501746915695E-001	3,014018960525592E-002	-2,713132942686205E+000	1,524501746915695E-001	4,030006970471818E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,277514473403338E+006	1,808473164071361E-001	2,9007509E-001	0,000000000000000E+000	1,825913976858722E-001	3,014122299430271E-002	-2,682991719243957E+000	1,825913976858722E-001	4,904328778322899E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,278114473474864E+006	1,808513633660340E-001	2,9133502E-001	0,000000000000000E+000	2,127332951734049E-001	3,014189748753276E-002	-2,652849821306980E+000	2,127332951734049E-001	5,782467798476997E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,278714473546386E+006	1,808542672318898E-001	2,9212245E-001	0,000000000000000E+000	2,428756766384509E-001	3,014238146504594E-002	-2,622707439391886E+000	2,428756766384509E-001	6,662994441119987E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,279314473617911E+006	1,808511757807522E-001	2,9267368E-001	0,000000000000000E+000	2,730175428617663E-001	3,014186622331540E-002	-2,592565572719566E+000	2,730175428617663E-001	7,545167523663010E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,279914473689437E+006	1,808481327206632E-001	2,9322490E-001	0,000000000000000E+000	3,031589019083397E-001	3,014135904657344E-002	-2,562424213223557E+000	3,031589019083397E-001	8,428987225788919E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,280514473760962E+006	1,808491953586008E-001	2,9353988E-001	0,000000000000000E+000	3,333004380612572E-001	3,014153615291748E-002	-2,532282676619068E+000	3,333004380612572E-001	9,313761521466087E-005	0,000000000000000E+000
1,700000000000000E+001	4	1,281114473832488E+006	1,808394429482687E-001	2,9393360E-001	0,000000000000000E+000	3,634403488122589E-001	3,013991075100170E-002	-2,502142765419384E+000	3,634403488122589E-001	1,019967476910268E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,281714473904014E+006	1,808373640041712E-001	2,9428795E-001	0,000000000000000E+000	3,935799130725364E-001	3,013956426027748E-002	-2,472003200705937E+000	3,935799130725364E-001	1,108664582650640E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,282314473975539E+006	1,808381679740745E-001	2,9468167E-001	0,000000000000000E+000	4,237196113278137E-001	3,013969825527734E-002	-2,441863502002416E+000	4,237196113278137E-001	1,197480748284318E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,282914474047065E+006	1,808399920461088E-001	2,9507539E-001	0,000000000000000E+000	4,538596135951330E-001	3,014000226731929E-002	-2,411723499285396E+000	4,538596135951330E-001	1,286416476544873E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,283514474118590E+006	1,808406240710369E-001	2,9542977E-001	0,000000000000000E+000	4,839997211999529E-001	3,014010760481987E-002	-2,381583391232110E+000	4,839997211999529E-001	1,375459325967629E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,284114474190116E+006	1,808413150220535E-001	2,9602033E-001	0,000000000000000E+000	5,141399439632892E-001	3,014022276333637E-002	-2,351443168018262E+000	5,141399439632892E-001	1,464680512552558E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,284714474261642E+006	1,808437775325246E-001	2,9657155E-001	0,000000000000000E+000	5,442805771450864E-001	3,014063318179713E-002	-2,321302534518201E+000	5,442805771450864E-001	1,554069056389535E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,285314474333167E+006	1,808447416447411E-001	2,9704401E-001	0,000000000000000E+000	5,744213710122721E-001	3,014079386718571E-002	-2,291161740651015E+000	5,744213710122721E-001	1,643600478828086E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,285914474404693E+006	1,808475080537290E-001	2,9783148E-001	0,000000000000000E+000	6,045626259476774E-001	3,014125493540532E-002	-2,261020485715609E+000	6,045626259476774E-001	1,733370623207165E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,286514474476218E+006	1,808501388021145E-001	2,9869765E-001	0,000000000000000E+000	6,347043193411992E-001	3,014169339352184E-002	-2,230878792322088E+000	6,347043193411992E-001	1,823403153174208E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,287114474547744E+006	1,808455898403418E-001	2,9964259E-001	0,000000000000000E+000	6,648452545743352E-001	3,014093523313602E-002	-2,200737857088952E+000	6,648452545743352E-001	1,913718232961321E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,287714474619269E+006	1,808416660113633E-001	3,0086315E-001	0,000000000000000E+000	6,949855358358968E-001	3,014028126156165E-002	-2,170597575827390E+000	6,949855358358968E-001	2,004399231613777E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,288314474690795E+006	1,808430299252137E-001	3,0235931E-001	0,000000000000000E+000	7,251260444164607E-001	3,014050858056380E-002	-2,140457067246826E+000	7,251260444164607E-001	2,095531866224182E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,288914474762321E+006	1,808427309014125E-001	3,0417043E-001	0,000000000000000E+000	7,552665031597183E-001	3,014045874325766E-002	-2,110316608503569E+000	7,552665031597183E-001	2,187210229099081E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,289514474833846E+006	1,808522668296873E-001	3,0645403E-001	0,000000000000000E+000	7,854085512245446E-001	3,014204806482626E-002	-2,080174560438742E+000	7,854085512245446E-001	2,279581750919915E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,290114474905372E+006	1,808639537267144E-001	3,0905262E-001	0,000000000000000E+000	8,155525471057742E-001	3,014399588122964E-002	-2,050030564557513E+000	8,155525471057742E-001	2,372742558865644E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,290714474976897E+006	1,808720183840472E-001	3,1220239E-001	0,000000000000000E+000	8,456978870967196E-001	3,014533999094533E-002	-2,019885224566567E+000	8,456978870967196E-001	2,466857031999418E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,291314475048423E+006	1,808743814614159E-001	3,1629714E-001	0,000000000000000E+000	8,758436209339400E-001	3,014573383722041E-002	-1,989739490729347E+000	8,758436209339400E-001	2,562207127073269E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,291914475119948E+006	1,808785391527169E-001	3,2102183E-001	0,000000000000000E+000	9,059900477197932E-001	3,014642678585317E-002	-1,959593063943494E+000	9,059900477197932E-001	2,658983736536158E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,292514475191474E+006	1,808821787925944E-001	3,2677022E-001	0,000000000000000E+000	9,361370811123649E-001	3,014703339257174E-002	-1,929446030550922E+000	9,361370811123649E-001	2,757495262738964E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,293114475263000E+006	1,808856735461147E-001	3,3389661E-001	0,000000000000000E+000	9,662846969639262E-001	3,014761585156123E-002	-1,899298414699361E+000	9,662846969639262E-001	2,858157129207128E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,293714475334525E+006	1,808896489682219E-001	3,4184983E-001	0,000000000000000E+000	9,964329753859176E-001	3,014827842199140E-002	-1,869150136277369E+000	9,964329753859176E-001	2,961218968864224E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,294314475406051E+006	1,808918903015784E-001	3,5023618E-001	0,000000000000000E+000	1,026581627363513E+000	3,014865197759536E-002	-1,839001484299774E+000	1,026581627363513E+000	3,066810455101587E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,294914475477576E+006	1,808858226863556E-001	3,5917372E-001	0,000000000000000E+000	1,056729268071784E+000	3,014764070827100E-002	-1,808853843591503E+000	1,056729268071784E+000	3,175092856252883E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,295514475549098E+006	1,808801422370607E-001	3,6842623E-001	0,000000000000000E+000	1,086875962038206E+000	3,014669396642182E-002	-1,778707149625081E+000	1,086875962038206E+000	3,286161185367200E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,296114475620624E+006	1,808773634275957E-001	3,7736377E-001	0,000000000000000E+000	1,117022192869849E+000	3,014623083164295E-002	-1,748560918793438E+000	1,117022192869849E+000	3,399922138908200E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,296714475692149E+006	1,808765259046027E-001	3,8543510E-001	0,000000000000000E+000	1,147168284114310E+000	3,014609124446081E-002	-1,718414827548977E+000	1,147168284114310E+000	3,516115757159798E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,297314475763675E+006	1,808742072810681E-001	3,9346710E-001	0,000000000000000E+000	1,177313988921469E+000	3,014570480715897E-002	-1,688269122741819E+000	1,177313988921469E+000	3,634729187179215E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,297914475835200E+006	1,808720037940736E-001	4,0240464E-001	0,000000000000000E+000	1,207459326480751E+000	3,014533755928278E-002	-1,658123785182536E+000	1,207459326480751E+000	3,756035423099220E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,298514475906726E+006	1,808703227546426E-001	4,1382265E-001	0,000000000000000E+000	1,237604383866762E+000	3,014505738601089E-002	-1,627978727796525E+000	1,237604383866762E+000	3,880782498692177E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,299114475978252E+006	1,808702240465314E-001	4,2839044E-001	0,000000000000000E+000	1,267749424801419E+000	3,014504093465706E-002	-1,597833686861868E+000	1,267749424801419E+000	4,009920973192670E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,299638040040664E+006	1,808695780917631E-001	4,4343069E-001	0,000000000000000E+000	1,294054094543813E+000	2,630466974239383E-002	-1,571529017119474E+000	1,294054094543813E+000	4,126563952248495E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,300208796108704E+006	1,808699132284361E-001	4,5843160E-001	0,000000000000000E+000	1,322729816905186E+000	2,867572236137258E-002	-1,542853294758101E+000	1,322729816905186E+000	4,258022525518412E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,300808796180230E+006	1,808702924442439E-001	4,7051892E-001	0,000000000000000E+000	1,352874869239463E+000	3,014505233427717E-002	-1,512708242423824E+000	1,352874869239463E+000	4,399860699244108E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,301408796251755E+006	1,808705206461624E-001	4,8299998E-001	0,000000000000000E+000	1,383019959607398E+000	3,014509036793477E-002	-1,482563152055889E+000	1,383019959607398E+000	4,545461479827771E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,302008796323281E+006	1,808661791795577E-001	4,9678034E-001	0,000000000000000E+000	1,413164326397479E+000	3,014436679008107E-002	-1,452418785265808E+000	1,413164326397479E+000	4,695212766423418E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,302608796394806E+006	1,808642774325974E-001	5,0922203E-001	0,000000000000000E+000	1,443308376229695E+000	3,014404983221657E-002	-1,422274735433592E+000	1,443308376229695E+000	4,848712909096059E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,303208796466332E+006	1,808631553387357E-001	5,2083689E-001	0,000000000000000E+000	1,473452239046246E+000	3,014386281655066E-002	-1,392130872617041E+000	1,473452239046246E+000	5,005713266638421E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,303808796537858E+006	1,808640359678524E-001	5,3276670E-001	0,000000000000000E+000	1,503596248634334E+000	3,014400958808760E-002	-1,361986863028954E+000	1,503596248634334E+000	5,166310511705545E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,304302422596700E+006	1,808616059749335E-001	5,4776764E-001	0,000000000000000E+000	1,528395693565839E+000	2,479944493150546E-002	-1,337187418097448E+000	1,528395693565839E+000	5,302153845731675E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,304579300629709E+006	1,808617989311335E-001	5,6276852E-001	0,000000000000000E+000	1,542305876658733E+000	1,391018309289383E-002	-1,323277235004554E+000	1,542305876658733E+000	5,380435977103270E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,304752110650308E+006	1,808609592684180E-001	5,7776940E-001	0,000000000000000E+000	1,550987706130073E+000	8,681829471339782E-003	-1,314595405533214E+000	1,550987706130073E+000	5,430596931035057E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,304873946664833E+006	1,808617504952296E-001	5,9277028E-001	0,000000000000000E+000	1,557108671369015E+000	6,120965238942041E-003	-1,308474440294272E+000	1,557108671369015E+000	5,466880193725996E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,304967444675978E+006	1,808594994216955E-001	6,0777122E-001	0,000000000000000E+000	1,561805894561443E+000	4,697223192428549E-003	-1,303777217101844E+000	1,561805894561443E+000	5,495428564326484E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305043110684998E+006	1,808612327932608E-001	6,2277210E-001	0,000000000000000E+000	1,565607296692531E+000	3,801402131087250E-003	-1,299975814970757E+000	1,565607296692531E+000	5,519102636115995E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305108796692830E+006	1,808599152086292E-001	6,3777298E-001	0,000000000000000E+000	1,568907287194406E+000	3,299990501875679E-003	-1,296675824468881E+000	1,568907287194406E+000	5,540149083792145E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305167422699817E+006	1,808640209455248E-001	6,5277386E-001	0,000000000000000E+000	1,571852658126528E+000	2,945370932122071E-003	-1,293730453536759E+000	1,571852658126528E+000	5,559375695232153E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305220898706192E+006	1,808630077352876E-001	6,6777480E-001	0,000000000000000E+000	1,574539277947297E+000	2,686619820768634E-003	-1,291043833715990E+000	1,574539277947297E+000	5,577316265272641E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305271926712275E+006	1,808637397719596E-001	6,8277568E-001	0,000000000000000E+000	1,577102921284288E+000	2,563643336991469E-003	-1,288480190378999E+000	1,577102921284288E+000	5,594820198403434E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305319610717960E+006	1,808600809385236E-001	6,9777656E-001	0,000000000000000E+000	1,579498513819758E+000	2,395592535469267E-003	-1,286084597843529E+000	1,579498513819758E+000	5,611536081493585E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305365536723435E+006	1,808623083034371E-001	7,1277744E-001	0,000000000000000E+000	1,581805814753481E+000	2,307300933723648E-003	-1,283777296909806E+000	1,581805814753481E+000	5,627982001924698E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305408644728573E+006	1,808647056978435E-001	7,2777832E-001	0,000000000000000E+000	1,583971569381961E+000	2,165754628479481E-003	-1,281611542281326E+000	1,583971569381961E+000	5,643743894478665E-004	0,000000000000000E+000
1,700000000000000E+001	4	1,305450266733537E+006	1,808622529718764E-001	7,4277925E-001	0,000000000000000E+000	1,586062638712766E+000	2,091069330804878E-003	-1,279520472950521E+000	1,586062638712766E+000	5,659275923673738E-004	0,000000000000000E+000
