"cycle.number"	"Ns"	"time.s"	"X.I..mA"	"Ecell.V"	"Q.discharge.mA.h"	"Q.charge.mA.h"	"dq.mA.h"	"X.Q.Qo..mA.h"	"Capacity.mA.h"	"Energy.charge.W.h"	"Energy.discharge.W.h"	"X"
0	1	7209,83434244874	-0,0946422356197267	1,3041346	0,000257110601584945	0	-1,3828282861246e-05	-0,000257110601584945	0,000257110601584945	0	3,95501338800074e-07	NA
0	1	7210,40234247572	-0,0946398634687729	1,2890183	0,000272042669641475	0	-1,49320680565304e-05	-0,000272042669641475	0,000272042669641475	0	4,14749047383901e-07	NA
0	1	7210,99634250393	-0,0946409245183883	1,2739807	0,000287658422928717	0	-1,56157532872425e-05	-0,000287658422928717	0,000287658422928717	0	4,34643216261415e-07	NA
0	1	7211,62434253376	-0,0946341678634489	1,2589432	0,000304166828551226	0	-1,65084056225088e-05	-0,000304166828551226	0,000304166828551226	0	4,55426361264553e-07	NA
0	1	7212,30034256587	-0,094639635894497	1,2438663	0,000321938049913281	0	-1,77712213620544e-05	-0,000321938049913281	0,000321938049913281	0	4,7753138506071e-07	NA
0	1	7213,02234260016	-0,0946384719782215	1,2288288	0,000340918322139316	0	-1,89802722260356e-05	-0,000340918322139316	0,000340918322139316	0	5,00854889972412e-07	NA
0	1	7213,79034263664	-0,0946383189550716	1,2136731	0,000361107831142015	0	-2,01895090026988e-05	-0,000361107831142015	0,000361107831142015	0	5,25358354249528e-07	NA
0	1	7214,62634267635	-0,0946420391353592	1,1985174	0,000383085816829569	0	-2,19779856875539e-05	-0,000383085816829569	0,000383085816829569	0	5,51699353430584e-07	NA
0	1	7215,53034271928	-0,0946424993511263	1,1834799	0,000406851601128777	0	-2,37657842992081e-05	-0,000406851601128777	0,000406851601128777	0	5,79825681578315e-07	NA
0	1	7216,49234276498	-0,0946573471444479	1,1683637	0,000432146148983803	0	-2,52945478550262e-05	-0,000432146148983803	0,000432146148983803	0	6,09378912856612e-07	NA
0	1	7217,55434281542	-0,0946556615764749	1,1532867	0,000460069570475154	0	-2,79234214913514e-05	-0,000460069570475154	0,000460069570475154	0	6,41582623354878e-07	NA
0	1	7218,70234286995	-0,0946485839272362	1,1382492	0,000490251953672204	0	-3,01823831970493e-05	-0,000490251953672204	0,000490251953672204	0	6,75937695641287e-07	NA
0	1	7219,96234292979	-0,094651720659305	1,1231329	0,000523380057476461	0	-3,31281038042572e-05	-0,000523380057476461	0,000523380057476461	0	7,13144960399646e-07	NA
0	1	7221,3583429961	-0,0946560556256265	1,1080954	0,000560085574123594	0	-3,67055166471336e-05	-0,000560085574123594	0,000560085574123594	0	7,53818174825735e-07	NA
0	1	7222,90034306934	-0,0946417624541439	1,0930579	0,000600623797633582	0	-4,05382235099872e-05	-0,000600623797633582	0,000600623797633582	0	7,98128799104205e-07	NA
0	1	7224,64834315237	-0,094651934719528	1,0780203	0,000646582572563655	0	-4,59587749300732e-05	-0,000646582572563655	0,000646582572563655	0	8,47673293015757e-07	NA
0	1	7226,61434324575	-0,0946457435957005	1,0629828	0,000698269667215645	0	-5,16870946519905e-05	-0,000698269667215645	0,000698269667215645	0	9,02615785489918e-07	NA
0	1	7228,90234335442	-0,0946436380053366	1,0479451	0,000758420960004959	0	-6,01512927893135e-05	-0,000758420960004959	0,000758420960004959	0	9,65651040541005e-07	NA
0	1	7231,57434348133	-0,0946485988153194	1,0328683	0,000828671256684595	0	-7,02502966796358e-05	-0,000828671256684595	0,000828671256684595	0	1,03821034266591e-06	NA
0	1	7234,75234363228	-0,0946535434724937	1,0177521	0,000912229305418829	0	-8,35580487342344e-05	-0,000912229305418829	0,000912229305418829	0	1,12325171817227e-06	NA
0	1	7238,59034381458	-0,0946487775809257	1,0027145	0,00101313542364372	0	-0,000100906118224892	-0,00101313542364372	0,00101313542364372	0	1,22443174754167e-06	NA
0	1	7243,24434403563	-0,0946460285178368	0,98767698	0,00113549171187811	0	-0,000122356288234393	-0,00113549171187811	0,00113549171187811	0	1,34528023655792e-06	NA
0	1	7248,80634429981	-0,0946474333020333	0,97263938	0,00128172200327532	0	-0,000146230291397207	-0,00128172200327532	0,00128172200327532	0	1,48750957679544e-06	NA
0	1	7255,59434462222	-0,0946486373848767	0,95760185	0,00146018727579879	0	-0,000178465272523463	-0,00146018727579878	0,00146018727579879	0	1,65840825107953e-06	NA
0	1	7263,85634501465	-0,0946258966288463	0,94252497	0,00167735371887684	0	-0,000217166443078054	-0,00167735371887684	0,00167735371887684	0	1,86309304623499e-06	NA
0	1	7274,2243455071	-0,0946165887744002	0,92748743	0,00194984950748997	0	-0,000272495788613127	-0,00194984950748997	0,00194984950748997	0	2,11582946570729e-06	NA
0	1	7287,29434612789	-0,0946161908100904	0,9124105	0,00229335886099686	0	-0,000343509353506896	-0,00229335886099686	0,00229335886099686	0	2,42925100589324e-06	NA
0	1	7304,0323469229	-0,0946117165445044	0,89737296	0,00273325080175781	0	-0,000439891940760944	-0,00273325080175781	0,00273325080175781	0	2,82399813931342e-06	NA
0	1	7325,60434794752	-0,0946135975501281	0,88233542	0,00330019653045055	0	-0,000566945728692744	-0,00330019653045055	0,00330019653045055	0	3,32423443946446e-06	NA
0	1	7353,0243492499	-0,0946144291548664	0,86729783	0,00402084313340899	0	-0,000720646602958441	-0,00402084313340899	0,00402084313340899	0	3,94924967310821e-06	NA
0	1	7386,89235085854	-0,0946129254884726	0,85222095	0,00491094055358734	0	-0,000890097420178354	-0,00491094055358734	0,00491094055358734	0	4,70780934436004e-06	NA
0	1	7429,01835285942	-0,0946134832751642	0,83718342	0,00601807604963167	0	-0,00110713549604432	-0,00601807604963167	0,00601807604963167	0	5,63468482079121e-06	NA
0	1	7477,40835515782	-0,0946141854056091	0,82214588	0,00728984845219801	0	-0,00127177240256634	-0,00728984845219801	0,00728984845219801	0	6,68026726092871e-06	NA
0	1	7534,1183578514	-0,0946137421087527	0,80710828	0,00878027777715276	0	-0,00149042932495475	-0,00878027777715276	0,00878027777715276	0	7,88320511438974e-06	NA
0	1	7599,70636096667	-0,0946148958710901	0,79203141	0,010504056134137	0	-0,00172377835698426	-0,010504056134137	0,010504056134137	0	9,24849171244225e-06	NA
0	1	7675,72036457714	-0,0946147892457503	0,77699387	0,012501847503951	0	-0,00199779136981401	-0,012501847503951	0,012501847503951	0	1,08007633617953e-05	NA
0	1	7761,20436863741	-0,0946122576028073	0,76195633	0,0147484682298038	0	-0,00224662072585275	-0,0147484682298038	0,0147484682298038	0	1,25125902542108e-05	NA
0	1	7857,67237321939	-0,0946129540543201	0,74691874	0,0172837801423669	0	-0,00253531191256311	-0,0172837801423669	0,0172837801423669	0	1,44062622280957e-05	NA
0	1	7966,90437840763	-0,0946130715047157	0,73184186	0,0201545511194443	0	-0,00287077097707739	-0,0201545511194443	0,0201545511194443	0	1,65072126059146e-05	NA
0	1	8088,09238416376	-0,0946116646618741	0,71680433	0,0233394952754552	0	-0,00318494415601095	-0,0233394952754552	0,0233394952754552	0	1,87901943536759e-05	NA
0	1	8217,23039029748	-0,0946116983968346	0,70176673	0,0267333747443143	0	-0,00339387946885907	-0,0267333747443143	0,0267333747443143	0	2,11719060483617e-05	NA
0	1	8351,95239669643	-0,0946246145612681	0,68672919	0,0302744908355425	0	-0,00354111609122819	-0,0302744908355425	0,0302744908355425	0	2,36036938430674e-05	NA
0	1	8485,19640302518	-0,0946364589140023	0,67169166	0,0337771966495613	0	-0,00350270581401885	-0,0337771966495613	0,0337771966495613	0	2,59564321121612e-05	NA
0	1	8612,9384090926	-0,0946366679942912	0,65665412	0,0371352738209855	0	-0,0033580771714242	-0,0371352738209855	0,0371352738209855	0	2,81615273203475e-05	NA
0	1	8736,07641494134	-0,0946355302549554	0,64161658	0,0403722822871059	0	-0,00323700846612039	-0,0403722822871059	0,0403722822871059	0	3,02384456311025e-05	NA
0	1	8853,01042049541	-0,0946374767185323	0,62657905	0,0434462654060581	0	-0,00307398311895215	-0,0434462654060581	0,0434462654060581	0	3,21645390419623e-05	NA
0	1	8964,73642580211	-0,094637537132662	0,61146277	0,0463833415104739	0	-0,00293707610441579	-0,0463833415104739	0,0463833415104739	0	3,39604517380277e-05	NA
0	1	9070,40443082107	-0,0946390703341622	0,59642524	0,0491612086657683	0	-0,00277786715529445	-0,0491612086657683	0,0491612086657683	0	3,56172418096771e-05	NA
0	1	9170,07643555524	-0,0946402840280349	0,58138764	0,0517814827873475	0	-0,0026202741215792	-0,0517814827873475	0,0517814827873475	0	3,71406367948746e-05	NA
0	1	9265,93044010806	-0,0946388290746054	0,5663501	0,0543013468854005	0	-0,00251986409805301	-0,0543013468854005	0,0543013468854005	0	3,8567762084903e-05	NA
0	1	9358,33644449711	-0,0946378130290359	0,55131257	0,0567305419315481	0	-0,00242919504614754	-0,056730541931548	0,0567305419315481	0	3,99070078386319e-05	NA
0	1	9449,27244881634	-0,0946386619706862	0,53627503	0,0591211146464737	0	-0,00239057271492564	-0,0591211146464737	0,0591211146464737	0	4,11890122910913e-05	NA
0	1	9542,24645323236	-0,0946149743606374	0,52119809	0,0615646516031482	0	-0,00244353695667452	-0,0615646516031482	0,0615646516031482	0	4,24625790952626e-05	NA
0	1	9635,87845767965	-0,0946009278812363	0,50612122	0,0640251167420629	0	-0,00246046513891469	-0,0640251167420629	0,0640251167420629	0	4,37078727087199e-05	NA
0	1	9731,4804622205	-0,0946019813188965	0,49104431	0,0665373775886248	0	-0,00251226084656186	-0,0665373775886248	0,0665373775886248	0	4,4941504109482e-05	NA
0	1	9831,71646698145	-0,0946009124866121	0,47600678	0,0691713824537355	0	-0,00263400486511075	-0,0691713824537355	0,0691713824537355	0	4,61953082735404e-05	NA
0	1	9938,08447203366	-0,0946006571965413	0,46096921	0,071966516671131	0	-0,00279513421739555	-0,071966516671131	0,071966516671131	0	4,74837790846576e-05	NA
0	1	10054,6484775702	-0,0946006460985617	0,44593167	0,0750295806254612	0	-0,00306306395433015	-0,0750295806254612	0,0750295806254612	0	4,8849696318471e-05	NA
0	1	10185,536483787	-0,0945986034130525	0,43089414	0,0784689757898036	0	-0,00343939516434239	-0,0784689757898036	0,0784689757898036	0	5,03317115276478e-05	NA
0	1	10345,6064913899	-0,0945983515006816	0,41585657	0,0826751865797862	0	-0,00420621078998264	-0,0826751865797862	0,0826751865797862	0	5,20808919194898e-05	NA
0	1	10772,5805116701	-0,094599989306926	0,40081903	0,0938951137333529	0	-0,0112199271535666	-0,0938951137333529	0,0938951137333529	0	5,65780522758249e-05	NA
0	1	11372,5805401686	-0,0946380549479455	0,39400885	0,109668123640522	0	-0,0157730099071687	-0,109668123640522	0,109668123640522	0	6,27927576929552e-05	NA
0	1	11972,580568667	-0,0946315368128862	0,38857642	0,125440047191795	0	-0,0157719235512738	-0,125440047191795	0,125440047191795	0	6,89213552540245e-05	NA
0	1	12572,5805971655	-0,0946098906618253	0,38412815	0,141208363051054	0	-0,015768315859259	-0,141208363051054	0,141208363051054	0	7,49784093060732e-05	NA
0	1	13172,580625664	-0,0946088536616307	0,3797586	0,156976506076939	0	-0,015768143025885	-0,156976506076939	0,156976506076939	0	8,09664971697376e-05	NA
0	1	13772,5806541624	-0,0946121072902616	0,37546778	0,172745191374289	0	-0,0157686852973493	-0,172745191374289	0,172745191374289	0	8,68871303885228e-05	NA
0	1	14372,5806826609	-0,094630669850281	0,37145251	0,188516970431788	0	-0,0157717790574994	-0,188516970431788	0,188516970431788	0	9,27455973122254e-05	NA
0	1	14972,5807111594	-0,0946288369589634	0,3672798	0,204288444007387	0	-0,0157714735755987	-0,204288444007387	0,204288444007387	0	9,853814093796e-05	NA
0	1	15572,5807396579	-0,0946009422244802	0,36306772	0,220055268460351	0	-0,015766824452964	-0,220055268460351	0,220055268460351	0	0,000104262565886348	NA
0	1	16172,5807681563	-0,0945998174636277	0,35861942	0,235821905453164	0	-0,015766636992813	-0,235821905453164	0,235821905453164	0	0,000109916788127188	NA
0	1	16772,5807966548	-0,0946021520837989	0,3538956	0,251588931549357	0	-0,0157670260961933	-0,251588931549357	0,251588931549357	0	0,000115496669360409	NA
0	1	17372,5808251533	-0,094639942831524	0,34913239	0,267362256103804	0	-0,0157733245544467	-0,267362256103804	0,267362256103804	0	0,000121003647841896	NA
0	1	17972,5808536517	-0,0946104841418924	0,3442511	0,283130670876412	0	-0,0157684147726082	-0,283130670876412	0,283130670876412	0	0,00012643194191347	NA
0	1	18572,5808821502	-0,0946195501946934	0,33909425	0,298900596657892	0	-0,0157699257814801	-0,298900596657892	0,298900596657892	0	0,000131779433090884	NA
0	1	19172,5809106487	-0,0946354280137704	0,33374056	0,314673168742677	0	-0,0157725720847853	-0,314673168742677	0,314673168742677	0	0,000137043380165809	NA
0	1	19772,5809391472	-0,0946089406165829	0,32838687	0,330441326261055	0	-0,0157681575183777	-0,330441326261055	0,330441326261055	0	0,000142221436106348	NA
0	1	20372,5809676456	-0,0946329922601432	0,32307255	0,346213492386883	0	-0,0157721661258282	-0,346213492386883	0,346213492386883	0	0,000147316990077928	NA
0	1	20972,5809961441	-0,0946225452443307	0,31712839	0,361983917343327	0	-0,0157704249564434	-0,361983917343327	0,361983917343327	0	0,000152318239555144	NA
0	1	21572,5810246426	-0,0946365227674854	0,31138107	0,377756671887073	0	-0,0157727545437465	-0,377756671887073	0,377756671887073	0	0,000157229576770308	NA
0	1	22172,581053141	-0,0946362017878211	0,30539754	0,393529372934206	0	-0,0157727010471332	-0,393529372934206	0,393529372934206	0	0,000162046520874477	NA
0	1	22772,5810816395	-0,0946349522672259	0,29917783	0,409301865727897	0	-0,0157724927936908	-0,409301865727897	0,409301865727897	0	0,000166765300970433	NA
0	1	23372,581110138	-0,094631106141632	0,29303685	0,425073717500625	0	-0,0157718517727281	-0,425073717500625	0,425073717500625	0	0,000171387034705873	NA
0	1	23972,5811386365	-0,0946324342146384	0,28697458	0,440845790618865	0	-0,0157720731182396	-0,440845790618865	0,440845790618865	0	0,000175913218750449	NA
0	1	24572,5811671349	-0,0946324260756742	0,28114852	0,456617862380611	0	-0,0157720717617456	-0,456617862380611	0,456617862380611	0	0,000180347513432369	NA
0	1	25172,5811956334	-0,0946324896088333	0,27520436	0,472389944731216	0	-0,0157720823506059	-0,472389944731216	0,472389944731216	0	0,000184688059269185	NA
0	1	25772,5812241319	-0,094634208566151	0,2692602	0,488162313574722	0	-0,0157723688435058	-0,488162313574722	0,488162313574722	0	0,000188934930424991	NA
0	1	26372,5812526303	-0,0946338678133917	0,26343414	0,503934625626099	0	-0,0157723120513765	-0,503934625626099	0,503934625626099	0	0,000193089895915619	NA
0	1	26972,5812811288	-0,0946293247824266	0,2582379	0,519706180505612	0	-0,015771554879513	-0,519706180505612	0,519706180505612	0	0,000197162709101412	NA
0	1	27572,5813096273	-0,0946178915541689	0,25339597	0,535475829846991	0	-0,0157696493413796	-0,535475829846991	0,535475829846991	0	0,00020115867476594	NA
0	1	28172,5813381258	-0,0946284383300223	0,24871151	0,55124723698443	0	-0,0157714071374387	-0,55124723698443	0,55124723698443	0	0,00020508120527346	NA
0	1	28772,5813666242	-0,094628743965167	0,24394831	0,567018695061062	0	-0,0157714580766319	-0,567018695061062	0,567018695061062	0	0,000208928625827168	NA
0	1	29372,5813951227	-0,0946292779918389	0,23883082	0,582790242142143	0	-0,0157715470810814	-0,582790242142143	0,582790242142143	0	0,00021269535734489	NA
0	1	29972,5814236212	-0,0946299047474888	0,23410699	0,598561893682505	0	-0,0157716515403613	-0,598561893682505	0,598561893682505	0	0,000216387611178291	NA
0	1	30572,5814521196	-0,0946266451531286	0,22965871	0,614333001957113	0	-0,0157711082746088	-0,614333001957113	0,614333001957113	0	0,000220009583527992	NA
0	1	31172,5814806181	-0,0946239086248173	0,22615519	0,630103654143649	0	-0,0157706521865353	-0,630103654143649	0,630103654143649	0	0,00022357619839584	NA
0	1	31772,5815091166	-0,0946204179397337	0,22269104	0,645873724549309	0	-0,0157700704056604	-0,645873724549309	0,645873724549309	0	0,000227088051841764	NA
0	1	32372,581537615	-0,0946320320376316	0,219345	0,661645730638044	0	-0,0157720060887353	-0,661645730638045	0,661645730638044	0	0,000230547562570394	NA
0	1	32972,5815661135	-0,0946300428291173	0,21588086	0,677417405192012	0	-0,0157716745539672	-0,677417405192012	0,677417405192012	0	0,000233952365172363	NA
0	1	33572,581594612	-0,0946299790297738	0,21214114	0,693189069112754	0	-0,0157716639207428	-0,693189069112755	0,693189069112754	0	0,000237298183956637	NA
0	1	34172,5816231104	-0,0946305696992088	0,20800778	0,708960831478408	0	-0,0157717623656533	-0,708960831478408	0,708960831478408	0	0,000240578833275552	NA
0	1	34772,5816516089	-0,0946285294835254	0,20344141	0,724732253808098	0	-0,0157714223296899	-0,724732253808098	0,724732253808098	0	0,000243787393691831	NA
0	1	35372,5816801074	-0,094617304564948	0,19859949	0,740501805317936	0	-0,0157695515098381	-0,740501805317936	0,740501805317936	0	0,000246919218540469	NA
0	1	35972,5817086059	-0,0946287335865335	0,19379692	0,756273261664795	0	-0,0157714563468595	-0,756273261664795	0,756273261664795	0	0,000249975678169647	NA
0	1	36572,5817371043	-0,0946356625067268	0,18934864	0,772045872831742	0	-0,0157726111669466	-0,772045872831742	0,772045872831742	0	0,000252962200612722	NA
0	1	37172,5817656028	-0,0946347254614554	0,18556957	0,787818327824469	0	-0,0157724549927273	-0,787818327824469	0,787818327824469	0	0,000255889088295183	NA
0	1	37772,5817941013	-0,0946349017234333	0,18245971	0,803590812194194	0	-0,015772484369725	-0,803590812194194	0,803590812194194	0	0,000258766931251258	NA
0	1	38372,5818225998	-0,0946351133212036	0,17970413	0,819363331830216	0	-0,0157725196360217	-0,819363331830216	0,819363331830216	0	0,00026160131816556	NA
0	1	38972,5818510982	-0,0946362935326022	0,17734222	0,835136048168147	0	-0,0157727163379308	-0,835136048168147	0,835136048168147	0	0,000264398486714354	NA
0	1	39572,5818795967	-0,094634597875658	0,17470475	0,850908481896573	0	-0,0157724337284267	-0,850908481896573	0,850908481896573	0	0,000267154005733404	NA
0	1	40172,5819080952	-0,0946344926686469	0,17198853	0,866680898090497	0	-0,015772416193924	-0,866680898090498	0,866680898090497	0	0,000269866680439856	NA
0	1	40772,5819365936	-0,0946293168449261	0,16962662	0,882452451647094	0	-0,0157715535565962	-0,882452451647094	0,882452451647094	0	0,00027254195581531	NA
0	1	41372,5819650921	-0,0946302942593535	0,16730407	0,898224168106102	0	-0,0157717164590086	-0,898224168106102	0,898224168106102	0	0,000275180628150921	NA
0	1	41972,5819935906	-0,0946312351800691	0,16553263	0,913996041385237	0	-0,0157718732791353	-0,913996041385237	0,913996041385237	0	0,000277791387872603	NA
0	1	42572,5820220891	-0,0946319838001165	0,16419421	0,929768039434386	0	-0,0157719980491491	-0,929768039434387	0,929768039434386	0	0,000280381058653915	NA
0	1	43172,5820505875	-0,0946176124962374	0,16360372	0,945537642266109	0	-0,0157696028317221	-0,945537642266109	0,945537642266109	0	0,000282961024388191	NA
0	1	43772,582079086	-0,0946227872834831	0,16313134	0,961308107562413	0	-0,0157704652963041	-0,961308107562413	0,961308107562413	0	0,000285533681545504	NA
0	1	44372,5821075845	-0,0946259356284365	0,16301325	0,977079097582901	0	-0,0157709900204879	-0,977079097582901	0,977079097582901	0	0,000288104561878716	NA
0	1	44972,5821360829	-0,094626262201922	0,16285579	0,992850142032305	0	-0,0157710444494047	-0,992850142032305	0,992850142032305	0	0,000290672967766909	NA
0	1	45572,5821645814	-0,094626262338963	0,16277705	1,00862118650455	0	-0,0157710444722449	-1,00862118650455	1,00862118650455	0	0,000293240131882489	NA
0	1	46172,5821930799	-0,0946258811617395	0,16281642	1,02439216744725	0	-0,0157709809427046	-1,02439216744725	1,02439216744725	0	0,000295807906542583	NA
0	1	46772,5822215783	-0,0946261289800338	0,16261959	1,04016318969301	0	-0,0157710222457556	-1,04016318969301	1,04016318969301	0	0,000298372583726043	NA
0	1	47372,5822500768	-0,0946254755103781	0,1625015	1,05593410302715	0	-0,0157709133341412	-1,05593410302715	1,05593410302715	0	0,000300935380784336	NA
0	1	47972,5822785753	-0,094626245732762	0,16242278	1,0717051447317	0	-0,0157710417045446	-1,0717051447317	1,0717051447317	0	0,000303496957161905	NA
0	1	48572,5823070738	-0,0946187622620567	0,16234404	1,08747493919106	0	-0,0157697944593678	-1,08747493919106	1,08747493919106	0	0,00030605708928054	NA
0	1	49172,5823355722	-0,0946180501783137	0,16206849	1,1032446149698	0	-0,0157696757787383	-1,1032446149698	1,1032446149698	0	0,000308612856762081	NA
0	1	49772,5823640707	-0,0946296719511785	0,16191103	1,11901622771078	0	-0,0157716127409745	-1,11901622771078	1,11901622771078	0	0,000311166454757022	NA
0	1	50372,5823925692	-0,09462745723774	0,16191103	1,13478747133283	0	-0,0157712436220505	-1,13478747133283	1,13478747133283	0	0,000313719992987539	NA
0	1	50972,5824210676	-0,0946214562646167	0,16175357	1,15055771479264	0	-0,0157702434598158	-1,15055771479264	1,15055771479264	0	0,000316270886089234	NA
0	1	51572,5824495661	-0,0946146842702582	0,16167483	1,16632682958668	0	-0,0157691147940358	-1,16632682956823	1,16632682958668	0	0,000318820355000821	NA
0	1	52172,5824780646	-0,0946330145685712	0,16151737	1,18209899943058	0	-0,0157721698438997	-1,18209899917853	1,18209899943058	0	0,000321367834342208	NA
0	1	52772,582506563	-0,0946319845961861	0,16128117	1,19787099761241	0	-0,0157719981818274	-1,1978709971262	1,19787099761241	0	0,000323911560637936	NA
0	1	53372,5825350615	-0,0946313771285984	0,16104499	1,21364289454963	0	-0,0157718969372246	-1,21364289382895	1,21364289454963	0	0,000326451545544495	NA
0	1	53972,58256356	-0,0946324125614393	0,16092689	1,229414964059	0	-0,0157720695093729	-1,22941496310501	1,229414964059	0	0,000328989695692393	NA
0	1	54572,5825920585	-0,0946326628606278	0,1606907	1,24518707528491	0	-0,0157721112259063	-1,24518707409696	1,24518707528491	0	0,000331524127207648	NA
0	1	55172,5826205569	-0,0946335327133628	0,16049387	1,26095933148628	0	-0,0157722562013691	-1,26095933006519	1,26095933148628	0	0,000334055477574784	NA
0	1	55772,5826490554	-0,0946329396239545	0,16029704	1,27673148883941	0	-0,0157721573531296	-1,27673148718515	1,27673148883941	0	0,000336583707652513	NA
0	1	56372,5826775539	-0,094632646063245	0,16017894	1,29250359726575	0	-0,0157721084263424	-1,29250359537682	1,29250359726575	0	0,000339110067332287	NA
0	1	56972,5827060523	-0,0946331840873022	0,15994276	1,30827579536277	0	-0,0157721980970229	-1,30827579324038	1,30827579536277	0	0,000341632716243967	NA
0	1	57572,5827345508	-0,0946321860755221	0,15962784	1,32404782712449	0	-0,0157720317617183	-1,32404782476873	1,32404782712449	0	0,000344150371605285	NA
0	1	58172,5827630493	-0,0946315631917649	0,15939164	1,33981975507225	0	-0,0157719279477538	-1,33981975248402	1,33981975507225	0	0,00034666428509234	NA
0	1	58772,5827915478	-0,0946306042242539	0,15915544	1,35559152319207	0	-0,0157717681198277	-1,35559152037043	1,35559152319207	0	0,000349174447839246	NA
0	1	59372,5828200462	-0,0946169381054766	0,15884052	1,37136101362533	0	-0,0157694904332567	-1,37136101056876	1,37136101362533	0	0,00035167928193402	NA
0	1	59972,5828485447	-0,0946249649220644	0,1585256	1,38713184186142	0	-0,0157708282360849	-1,38713183857128	1,38713184186142	0	0,000354179361958876	NA
0	1	60572,5828770432	-0,0946250077660797	0,15832877	1,40290267723817	0	-0,0157708353767544	-1,40290267371465	1,40290267723817	0	0,000356676338951045	NA
0	1	61172,5829055416	-0,0946255043835372	0,15801385	1,41867359538451	0	-0,0157709181463346	-1,41867359162685	1,41867359538451	0	0,000359168362452487	NA
0	1	61772,5829340401	-0,0946253315159443	0,15765956	1,43444448471957	0	-0,0157708893350677	-1,43444448072782	1,43444448471957	0	0,000361654793932833	NA
0	1	62372,5829625386	-0,0946263410968364	0,15738401	1,45021554231813	0	-0,0157710575985577	-1,45021553809211	1,45021554231813	0	0,000364136906190761	NA
0	1	62972,5829910371	-0,0946254718363977	0,15691163	1,46598645503994	0	-0,0157709127218111	-1,46598645057932	1,46598645503994	0	0,00036661154575667	NA
0	1	63572,5830195355	-0,094624098228897	0,15659671	1,48175713882716	0	-0,0157706837872167	-1,48175713413182	1,48175713882716	0	0,000369081182878352	NA
0	1	64172,583048034	-0,0946232954443978	0,15612432	1,49752768881695	0	-0,0157705499897939	-1,49752768388841	1,49752768881695	0	0,000371543349328411	NA
0	1	64772,5830765325	-0,0946238358325738	0,15561257	1,51329832887145	0	-0,0157706400544941	-1,51329832370919	1,51329832887145	0	0,000373997459205583	NA
0	1	65372,5831050309	-0,0946260689316105	0,15517956	1,52906934110913	0	-0,0157710122376846	-1,52906933571379	1,52906934110913	0	0,000376444797948291	NA
0	1	65972,5831347494	-0,0946187890379541	0,15474653	1,54483914006321	0	-0,0157697989540837	-1,54483913443375	1,54483914006321	0	0,000378885119653714	NA
0	1	66572,5831649243	-0,0945994869593541	0,15415606	1,56060572201603	0	-0,0157665819528161	-1,5606057161543	1,56060572201603	0	0,000381315633791882	NA
0	1	67172,5831950991	-0,0946015024834861	0,15360494	1,57637263988955	0	-0,0157669178735216	-1,57637263379371	1,57637263988955	0	0,000383737510259207	NA
0	1	67772,583225274	-0,0946219932341194	0,15293573	1,59214297288835	0	-0,015770332998799	-1,59214296655918	1,59214297288835	0	0,000386149357623974	NA
0	1	68372,5832554488	-0,0946323652394727	0,15234526	1,6079150345548	0	-0,0157720616664448	-1,60791502799085	1,6079150345548	0	0,000388552156380697	NA
0	1	68972,5832856237	-0,0946321432830868	0,15175477	1,62368705922851	0	-0,0157720246737119	-1,62368705243014	1,62368705922851	0	0,000390945636305484	NA
